2008.0, 1.0, 28, 646, 1, 14.2, 328.9, 998.161344535, 18.1084423065, 27.7800006866, 1, 0, 707.672667689
2008.0, 1.0, 28, 647, 1, 14.4, 328.3, 996.8, 19.0, 27.7800006866, 1, 0, 762.365616924
2008.0, 1.0, 28, 648, 1, 14.5, 327.7, 995.8, 19.8, 27.7800006866, 1, 0, 820.992428371
2008.0, 1.0, 28, 649, 1, 14.7, 327.0, 993.7, 21.3, 27.7800006866, 1, 0, 887.738944985
2008.0, 1.0, 28, 650, 1, 14.8, 326.3, 991.5, 22.7, 27.7800006866, 1, 0, 959.374493184
2008.0, 1.0, 28, 651, 1, 14.9, 325.7, 989.3, 24.1, 27.7800006866, 1, 0, 1021.21513379
2008.0, 1.0, 28, 652, 1, 15.0, 325.1, 986.9, 25.5, 27.7800006866, 1, 0, 1083.74284083
2008.0, 1.0, 28, 653, 1, 15.1, 324.4, 983.7, 27.3, 27.7800006866, 1, 0, 1157.75781092
2008.0, 1.0, 28, 654, 1, 15.3, 323.7, 980.0, 29.3, 27.7800006866, 1, 0, 1230.52668578
2008.0, 1.0, 28, 655, 1, 15.5, 323.1, 975.7, 31.6, 27.7800006866, 1, 0, 1293.24039785
2008.0, 1.0, 28, 656, 1, 15.7, 322.6, 971.4, 33.8, 27.7800006866, 1, 0, 1345.6531499
2008.0, 1.0, 28, 657, 1, 15.8, 322.1, 967.0, 35.9, 27.7800006866, 1, 0, 1399.72621483
2008.0, 1.0, 28, 658, 1, 15.9, 321.7, 971.2, 34.0, 28.0663924463, 1, 0, 1442.92810045
2008.0, 1.0, 28, 659, 1, 16.0, 321.4, 974.2, 32.5, 28.352784206, 1, 0, 1475.20949107
2008.0, 1.0, 28, 660, 1, 16.2, 321.0, 977.2, 31.1, 28.6391759656, 1, 0, 1517.96665218
2008.0, 1.0, 28, 661, 1, 16.3, 320.7, 980.0, 29.7, 28.9255677253, 1, 0, 1550.59703686
2008.0, 1.0, 28, 662, 1, 16.3, 320.4, 982.2, 28.5, 29.2119594849, 1, 0, 1583.88513272
2008.0, 1.0, 28, 663, 1, 16.4, 320.1, 984.2, 27.5, 29.4983512446, 1, 0, 1616.63621014
2008.0, 1.0, 28, 664, 1, 16.5, 319.8, 985.7, 26.7, 29.7847430042, 1, 0, 1649.48558317
2008.0, 1.0, 28, 665, 1, 16.7, 319.5, 986.7, 26.2, 30.0711347639, 1, 0, 1682.12964242
2008.0, 1.0, 28, 666, 1, 16.8, 319.1, 987.9, 25.6, 30.3575265236, 1, 0, 1726.3469696
2008.0, 1.0, 28, 667, 1, 16.9, 318.7, 988.5, 25.3, 30.6439182832, 1, 0, 1770.64558494
2008.0, 1.0, 28, 668, 1, 17.0, 318.4, 988.7, 25.2, 30.9303100429, 1, 0, 1777.88183299
2008.0, 1.0, 28, 669, 1, 17.1, 318.0, 988.4, 25.4, 31.2167018025, 1, 0, 1759.63762661
2008.0, 1.0, 28, 670, 1, 17.2, 317.7, 987.8, 25.8, 31.5030935622, 1, 0, 1748.8726648
2008.0, 1.0, 28, 671, 1, 17.3, 317.3, 986.3, 26.6, 31.7894853218, 1, 0, 1732.46210787
2008.0, 1.0, 28, 672, 1, 17.5, 317.0, 983.6, 28.2, 32.0758770815, 1, 0, 1732.48539836
2008.0, 1.0, 28, 673, 1, 17.8, 316.8, 980.5, 29.9, 32.3622688411, 1, 0, 1748.73006476
2008.0, 1.0, 28, 674, 1, 18.1, 316.6, 977.5, 31.5, 32.6486606008, 1, 0, 1763.54712198
2008.0, 1.0, 28, 675, 1, 18.4, 316.4, 974.7, 33.0, 32.9350523605, 1, 0, 1777.65466515
2008.0, 1.0, 28, 676, 1, 18.7, 316.2, 971.6, 34.6, 33.2214441201, 1, 0, 1792.54683503
2008.0, 1.0, 28, 677, 1, 19.0, 316.0, 974.8, 33.1, 33.5078358798, 1, 0, 1808.20424543
2008.0, 1.0, 28, 678, 1, 19.2, 315.9, 977.5, 31.8, 33.7942276394, 1, 0, 1821.02066995
2008.0, 1.0, 28, 679, 1, 19.4, 315.9, 980.0, 30.6, 34.0806193991, 1, 0, 1838.49445752
2008.0, 1.0, 28, 680, 1, 19.7, 315.9, 982.2, 29.6, 34.3670111587, 1, 0, 1851.33277555
2008.0, 1.0, 28, 681, 1, 19.9, 315.9, 983.7, 28.8, 34.6534029184, 1, 0, 1860.17434531
2008.0, 1.0, 28, 682, 1, 20.1, 315.9, 984.9, 28.2, 34.939794678, 1, 0, 1869.23833591
2008.0, 1.0, 28, 683, 1, 20.3, 315.9, 985.5, 28.0, 35.2261864377, 1, 0, 1878.52152775
2008.0, 1.0, 28, 684, 1, 20.6, 315.9, 985.2, 28.2, 35.5125781974, 1, 0, 1892.85024213
2008.0, 1.0, 28, 685, 1, 20.8, 315.9, 984.7, 28.5, 35.798969957, 1, 0, 1902.66727092
2008.0, 1.0, 28, 686, 1, 20.9, 315.9, 983.3, 29.3, 36.0853617167, 1, 0, 1907.6539324
2008.0, 1.0, 28, 687, 1, 21.1, 315.8, 981.8, 30.1, 36.3717534763, 1, 0, 1907.9235221
2008.0, 1.0, 28, 688, 1, 21.2, 315.7, 980.2, 31.0, 36.658145236, 1, 0, 1903.27270186
2008.0, 1.0, 28, 689, 1, 21.4, 315.5, 977.8, 32.3, 36.9445369956, 1, 0, 1894.32793337
2008.0, 1.0, 28, 690, 1, 21.4, 315.2, 975.4, 33.5, 37.2309287553, 1, 0, 1865.21882548
2008.0, 1.0, 28, 691, 1, 21.5, 315.0, 978.0, 32.2, 37.517320515, 1, 0, 1851.43201281
2008.0, 1.0, 28, 692, 1, 21.6, 314.9, 980.2, 31.1, 37.8037122746, 1, 0, 1847.44113481
2008.0, 1.0, 28, 693, 1, 21.6, 314.8, 981.4, 30.5, 38.0901040343, 1, 0, 1837.87771481
2008.0, 1.0, 28, 694, 1, 21.6, 314.7, 982.3, 30.0, 38.3764957939, 1, 0, 1828.33180679
2008.0, 1.0, 28, 695, 1, 21.6, 314.5, 982.1, 30.1, 38.6628875536, 1, 0, 1809.29363488
2008.0, 1.0, 28, 696, 1, 21.6, 314.2, 981.6, 30.3, 38.9492793132, 1, 0, 1780.87478437
2008.0, 1.0, 28, 697, 1, 21.7, 313.8, 980.6, 30.9, 39.2356710729, 1, 0, 1748.92802366
2008.0, 1.0, 28, 698, 1, 21.9, 313.3, 979.3, 31.6, 39.5220628325, 1, 0, 1704.7318181
2008.0, 1.0, 28, 699, 1, 22.0, 312.9, 977.0, 32.8, 39.8084545922, 1, 0, 1667.54913305
2008.0, 1.0, 28, 700, 1, 22.0, 312.4, 975.1, 33.7, 40.0948463519, 1, 0, 1616.23346549
2008.0, 1.0, 28, 701, 1, 21.9, 311.9, 976.3, 33.1, 40.3812381115, 1, 0, 1560.77309497
2008.0, 1.0, 28, 702, 1, 21.7, 311.3, 976.9, 32.7, 40.6676298712, 1, 0, 1490.76342131
2008.0, 1.0, 28, 703, 1, 21.6, 310.6, 977.1, 32.5, 40.9540216308, 1, 0, 1415.17782217
2008.0, 1.0, 28, 704, 1, 21.5, 309.8, 977.2, 32.4, 41.2404133905, 1, 0, 1329.90277842
2008.0, 1.0, 28, 705, 1, 21.4, 309.2, 977.8, 32.1, 41.5268051501, 1, 0, 1265.07486409
2008.0, 1.0, 28, 706, 1, 21.3, 308.6, 978.3, 31.8, 41.8131969098, 1, 0, 1200.54718339
2008.0, 1.0, 28, 707, 1, 21.2, 308.1, 978.6, 31.6, 42.0995886695, 1, 0, 1146.17220205
2008.0, 1.0, 28, 708, 1, 21.2, 307.7, 978.8, 31.5, 42.3859804291, 1, 0, 1107.13562611
2008.0, 1.0, 28, 709, 1, 21.1, 307.4, 979.1, 31.3, 42.6723721888, 1, 0, 1072.62462581
2008.0, 1.0, 28, 710, 1, 21.0, 307.1, 979.3, 31.2, 42.9587639484, 1, 0, 1038.15577446
2008.0, 1.0, 28, 711, 1, 21.0, 306.8, 979.4, 31.1, 43.2451557081, 1, 0, 1009.37332462
2008.0, 1.0, 28, 712, 1, 21.0, 306.5, 979.9, 30.8, 43.5315474677, 1, 0, 980.879290554
2008.0, 1.0, 28, 713, 1, 21.1, 306.2, 979.7, 30.9, 43.8179392274, 1, 0, 958.768548227
2008.0, 1.0, 28, 714, 1, 21.2, 306.0, 978.6, 31.5, 44.104330987, 1, 0, 946.569794944
2008.0, 1.0, 28, 715, 1, 21.4, 305.7, 977.1, 32.3, 44.3907227467, 1, 0, 926.612017988
2008.0, 1.0, 28, 716, 1, 21.6, 305.5, 975.4, 33.1, 44.6771145064, 1, 0, 917.302624721
2008.0, 1.0, 28, 717, 1, 21.8, 305.3, 977.0, 32.4, 44.963506266, 1, 0, 908.985150299
2008.0, 1.0, 28, 718, 1, 21.9, 305.1, 977.6, 32.1, 45.2498980257, 1, 0, 895.728244807
2008.0, 1.0, 28, 719, 1, 22.0, 304.7, 978.4, 31.7, 45.5362897853, 1, 0, 864.435824775
2008.0, 1.0, 28, 720, 1, 22.2, 304.3, 978.9, 31.5, 45.822681545, 1, 0, 841.116245586
2008.0, 1.0, 28, 721, 1, 22.4, 304.0, 979.0, 31.5, 46.1090733046, 1, 0, 828.685989887
2008.0, 1.0, 28, 722, 1, 22.7, 303.7, 979.4, 31.3, 46.3954650643, 1, 0, 825.541271528
2008.0, 1.0, 28, 723, 1, 23.0, 303.5, 979.9, 31.1, 46.681856824, 1, 0, 832.528293405
2008.0, 1.0, 28, 724, 1, 23.3, 303.3, 979.8, 31.2, 46.9682485836, 1, 0, 841.332184211
2008.0, 1.0, 28, 725, 1, 23.7, 303.2, 979.3, 31.6, 47.2546403433, 1, 0, 867.579105622
2008.0, 1.0, 28, 726, 1, 24.2, 303.1, 978.2, 32.2, 47.5410321029, 1, 0, 904.255470662
2008.0, 1.0, 28, 727, 1, 24.6, 302.8, 976.0, 33.3, 47.8274238626, 1, 0, 921.2668862
2008.0, 1.0, 28, 728, 1, 25.2, 302.4, 973.6, 34.5, 48.1138156222, 1, 0, 954.823628195
2008.0, 1.0, 28, 729, 1, 25.9, 302.1, 976.2, 33.3, 48.4002073819, 1, 0, 1008.23236258
2008.0, 1.0, 28, 730, 1, 26.5, 301.9, 978.5, 32.3, 48.6865991415, 1, 0, 976.968032073
2008.0, 1.0, 28, 731, 1, 27.1, 301.7, 980.2, 31.4, 48.9729909012, 1, 0, 916.77476321
2008.0, 1.0, 28, 732, 1, 27.7, 301.6, 981.4, 30.9, 49.2593826609, 1, 0, 867.030983441
2008.0, 1.0, 28, 733, 1, 28.4, 301.7, 981.5, 30.9, 49.5457744205, 1, 0, 832.638473195
2008.0, 1.0, 28, 734, 1, 29.0, 302.0, 981.6, 30.8, 49.8321661802, 1, 0, 829.288909452
2008.0, 1.0, 28, 735, 1, 29.6, 302.2, 981.6, 30.9, 50.1185579398, 1, 0, 822.292623229
2008.0, 1.0, 28, 736, 1, 30.2, 302.5, 980.7, 31.3, 50.4049496995, 1, 0, 831.915467562
2008.0, 1.0, 28, 737, 1, 30.8, 302.8, 978.9, 32.2, 50.6913414591, 1, 0, 848.006144483
2008.0, 1.0, 28, 738, 1, 31.5, 303.2, 981.0, 31.2, 50.9777332188, 1, 0, 879.993658166
2008.0, 1.0, 28, 739, 1, 32.2, 303.6, 982.4, 30.4, 51.2641249784, 1, 0, 919.627754292
2008.0, 1.0, 28, 740, 1, 32.9, 303.9, 982.8, 30.1, 51.5505167381, 1, 0, 954.879169508
2008.0, 1.0, 28, 741, 1, 33.6, 304.3, 983.3, 29.8, 51.8369084978, 1, 0, 1007.09318611
2008.0, 1.0, 28, 742, 1, 34.3, 304.5, 984.1, 29.3, 52.1233002574, 1, 0, 1042.55556661
2008.0, 1.0, 28, 743, 1, 35.0, 304.9, 984.7, 28.9, 52.4096920171, 1, 0, 1104.30649882
2008.0, 1.0, 28, 744, 1, 35.8, 305.2, 985.0, 28.5, 52.6960837767, 1, 0, 1061.87944958
2008.0, 1.0, 28, 745, 1, 36.5, 305.6, 985.4, 28.1, 52.9824755364, 1, 0, 1021.7243637
2008.0, 1.0, 28, 746, 1, 37.3, 305.9, 985.1, 28.1, 53.268867296, 1, 0, 971.808716866
2008.0, 1.0, 28, 747, 1, 38.1, 306.4, 984.9, 28.0, 53.5552590557, 1, 0, 944.532360813
2008.0, 1.0, 28, 748, 1, 39.0, 307.1, 984.0, 28.3, 53.8416508154, 1, 0, 847.867888661
2008.0, 1.0, 28, 749, 1, 39.9, 307.9, 982.5, 28.9, 54.128042575, 1, 0, 756.613111564
2008.0, 1.0, 28, 750, 1, 40.9, 308.6, 986.0, 26.8, 54.4144343347, 1, 0, 665.514287419
2008.0, 1.0, 28, 751, 1, 41.9, 308.9, 989.5, 24.7, 54.7008260943, 1, 0, 572.016827122
2008.0, 1.0, 28, 752, 1, 42.9, 309.4, 992.9, 22.6, 54.987217854, 1, 0, 499.94447523
2008.0, 1.0, 28, 753, 1, 43.8, 310.0, 996.3, 20.4, 55.2736096136, 1, 0, 466.421094763
2008.0, 1.0, 28, 754, 1, 44.8, 310.8, 1001.5, 16.6, 55.5600013733, 1, 0, 471.847324077
