2008.0, 1.0, 25, 374, 1, 9.1, 301.9, 995.106966075, 18.1084423065, 37.0400009155, 4, 0, 164.438023915
2008.0, 1.0, 25, 375, 1, 9.4, 301.7, 993.4, 19.4, 36.6696008682, 4, 0, 176.889507637
2008.0, 1.0, 25, 376, 1, 9.7, 301.6, 989.7, 22.2, 36.2992008209, 4, 0, 199.47009491
2008.0, 1.0, 25, 377, 1, 10.1, 301.4, 984.5, 25.8, 35.9288007736, 4, 0, 226.337780321
2008.0, 1.0, 25, 378, 1, 10.5, 301.2, 978.6, 29.7, 35.5584007263, 4, 0, 210.148773511
2008.0, 1.0, 25, 379, 1, 10.9, 301.0, 971.9, 33.9, 35.188000679, 4, 0, 174.644319462
2008.0, 1.0, 25, 380, 1, 11.3, 300.7, 964.5, 38.3, 34.8176006317, 4, 0, 135.517077189
2008.0, 1.0, 25, 381, 1, 11.6, 300.4, 959.0, 41.5, 34.4472005844, 4, 0, 106.52522987
2008.0, 1.0, 25, 382, 1, 11.9, 300.1, 957.4, 42.4, 34.0768005371, 4, 0, 93.1409616559
2008.0, 1.0, 25, 383, 1, 12.1, 299.7, 955.4, 43.5, 33.7064004898, 4, 0, 87.3718181831
2008.0, 1.0, 25, 384, 1, 12.3, 299.2, 959.7, 41.1, 33.3360004425, 4, 0, 72.5198702524
2008.0, 1.0, 25, 385, 1, 12.5, 298.7, 961.1, 40.3, 32.9656003952, 4, 0, 13.670107013
2008.0, 1.0, 25, 386, 1, 12.6, 298.3, 961.3, 40.1, 32.5952003479, 4, 0, 25.9619693124
2008.0, 1.0, 25, 387, 1, 12.8, 298.0, 961.7, 39.9, 32.2248003006, 4, 0, 66.0209876085
2008.0, 1.0, 25, 388, 1, 13.0, 297.8, 962.4, 39.6, 31.8544002533, 4, 0, 96.9898717787
2008.0, 1.0, 25, 389, 1, 13.2, 297.7, 963.2, 39.1, 31.484000206, 4, 0, 112.923879417
2008.0, 1.0, 25, 390, 1, 13.4, 297.6, 966.5, 37.2, 31.1136001587, 4, 0, 125.512752051
2008.0, 1.0, 25, 391, 1, 13.6, 297.5, 968.3, 36.2, 30.7432001114, 4, 0, 141.079213909
2008.0, 1.0, 25, 392, 1, 13.8, 297.4, 962.0, 39.9, 30.3728000641, 4, 0, 158.879552488
2008.0, 1.0, 25, 393, 1, 14.0, 297.3, 955.4, 43.6, 30.0024000168, 4, 0, 178.066290128
2008.0, 1.0, 25, 394, 1, 14.1, 297.3, 955.3, 43.6, 29.6319999695, 4, 0, 180.506829337
2008.0, 1.0, 25, 395, 1, 14.3, 297.3, 954.7, 44.0, 29.2615999222, 4, 0, 172.25549313
2008.0, 1.0, 25, 396, 1, 14.4, 297.3, 954.8, 44.0, 28.8911998749, 4, 0, 168.980760464
2008.0, 1.0, 25, 397, 1, 14.5, 297.3, 959.4, 41.4, 28.5207998276, 4, 0, 166.316257455
2008.0, 1.0, 25, 398, 1, 14.6, 297.2, 961.3, 40.4, 28.1503997803, 4, 0, 171.480279538
2008.0, 1.0, 25, 399, 1, 14.7, 297.1, 961.8, 40.1, 27.779999733, 4, 0, 177.886990032
2008.0, 1.0, 25, 400, 1, 14.8, 297.1, 960.3, 40.9, 27.4095996857, 4, 0, 174.659102566
2008.0, 1.0, 25, 401, 1, 14.9, 297.1, 958.1, 42.2, 27.0391996384, 4, 0, 171.007320684
2008.0, 1.0, 25, 402, 1, 15.0, 297.1, 952.1, 45.5, 26.6687995911, 4, 0, 167.146931266
2008.0, 1.0, 25, 403, 1, 15.1, 297.1, 950.1, 46.6, 26.2983995438, 4, 0, 163.328191275
2008.0, 1.0, 25, 404, 1, 15.2, 297.0, 947.8, 47.8, 25.9279994965, 4, 0, 166.392127497
2008.0, 1.0, 25, 405, 1, 15.3, 297.1, 949.0, 47.2, 25.5575994492, 4, 0, 151.065136319
2008.0, 1.0, 25, 406, 1, 15.4, 297.1, 951.8, 45.7, 25.1871994019, 4, 0, 145.550015896
2008.0, 1.0, 25, 407, 1, 15.6, 297.1, 951.1, 46.1, 24.8167993546, 4, 0, 135.978365596
2008.0, 1.0, 25, 408, 1, 15.8, 297.1, 950.6, 46.4, 24.4463993073, 4, 0, 124.901199134
2008.0, 1.0, 25, 409, 1, 16.1, 297.0, 948.6, 47.5, 24.0759992599, 4, 0, 108.700399821
2008.0, 1.0, 25, 410, 1, 16.3, 297.0, 942.4, 50.8, 23.7055992126, 4, 0, 96.1231415808
2008.0, 1.0, 25, 411, 1, 16.4, 296.9, 937.8, 53.2, 23.3351991653, 4, 0, 94.2691980217
2008.0, 1.0, 25, 412, 1, 16.6, 296.7, 932.3, 56.0, 22.964799118, 4, 0, 93.7323997032
2008.0, 1.0, 25, 413, 1, 16.8, 296.6, 926.3, 59.0, 22.5943990707, 4, 0, 86.1315295052
2008.0, 1.0, 25, 414, 1, 17.1, 296.4, 923.7, 60.3, 22.2239990234, 4, 0, 68.7046977639
2008.0, 1.0, 25, 415, 1, 17.4, 296.0, 925.3, 59.6, 23.4586656805, 4, 0, 74.0360259329
2008.0, 1.0, 25, 416, 1, 17.7, 295.8, 930.2, 57.2, 24.6933323375, 4, 0, 40.8929574349
2008.0, 1.0, 25, 417, 1, 18.1, 295.5, 935.9, 54.4, 25.9279989945, 4, 0, 31.3320320035
2008.0, 1.0, 25, 418, 1, 18.5, 295.2, 943.8, 50.4, 27.1626656516, 4, 0, 15.3125659568
2008.0, 1.0, 25, 419, 1, 19.0, 294.8, 949.9, 47.3, 28.3973323086, 4, 0, 73.376007433
2008.0, 1.0, 25, 420, 1, 19.5, 294.4, 956.4, 43.9, 29.6319989656, 4, 0, 120.948208918
2008.0, 1.0, 25, 421, 1, 20.0, 294.0, 960.4, 41.7, 30.8666656226, 4, 0, 170.753165242
