2008.0, 1.0, 46, 945, 1, 8.3, 317.5, 992.917050974, 20.3719978333, 22.2239990234, 4, 0, 1071.88752453
2008.0, 1.0, 46, 946, 1, 8.5, 317.0, 991.4, 21.5, 22.2239990234, 4, 0, 1033.43100751
2008.0, 1.0, 46, 947, 1, 8.7, 316.5, 987.2, 24.4, 22.2239990234, 4, 0, 995.919522509
2008.0, 1.0, 46, 948, 1, 8.9, 316.0, 981.1, 28.5, 22.2239990234, 4, 0, 960.626593907
2008.0, 1.0, 46, 949, 1, 9.2, 315.4, 976.3, 31.5, 22.2239990234, 4, 0, 925.177873048
2008.0, 1.0, 46, 950, 1, 9.6, 314.8, 970.1, 35.3, 22.2239990234, 4, 0, 901.67115946
2008.0, 1.0, 46, 951, 1, 10.0, 314.2, 967.3, 37.0, 22.2239990234, 4, 0, 883.884492294
2008.0, 1.0, 46, 952, 1, 10.4, 313.6, 966.8, 37.3, 22.2239990234, 4, 0, 872.180624461
2008.0, 1.0, 46, 953, 1, 10.7, 313.1, 966.3, 37.6, 22.2239990234, 4, 0, 864.072657491
2008.0, 1.0, 46, 954, 1, 10.9, 312.7, 963.3, 39.3, 22.2239990234, 4, 0, 857.175120485
2008.0, 1.0, 46, 955, 1, 11.1, 312.4, 960.0, 41.2, 22.2239990234, 4, 0, 858.654342655
2008.0, 1.0, 46, 956, 1, 11.2, 312.1, 954.4, 44.3, 22.2239990234, 4, 0, 848.947018499
2008.0, 1.0, 46, 957, 1, 11.3, 311.7, 948.5, 47.5, 22.2239990234, 4, 0, 832.274634737
2008.0, 1.0, 46, 958, 1, 11.4, 311.3, 945.5, 49.1, 22.2239990234, 4, 0, 815.575314962
2008.0, 1.0, 46, 959, 1, 11.6, 310.9, 941.7, 51.1, 22.2239990234, 4, 0, 810.712214736
2008.0, 1.0, 46, 960, 1, 11.7, 310.5, 937.2, 53.4, 22.2239990234, 4, 0, 798.986658181
2008.0, 1.0, 46, 961, 1, 11.7, 310.2, 930.9, 56.6, 22.2239990234, 4, 0, 784.266078927
2008.0, 1.0, 46, 962, 1, 11.7, 309.9, 928.2, 57.9, 22.2239990234, 4, 0, 770.419043732
2008.0, 1.0, 46, 963, 1, 11.7, 309.6, 925.1, 59.4, 22.2239990234, 4, 0, 757.582510829
2008.0, 1.0, 46, 964, 1, 11.7, 309.3, 923.2, 60.3, 22.2239990234, 4, 0, 744.863101281
2008.0, 1.0, 46, 965, 1, 11.7, 309.0, 922.5, 60.7, 22.2239990234, 4, 0, 730.795153446
2008.0, 1.0, 46, 966, 1, 11.8, 308.8, 921.4, 61.2, 22.2239990234, 4, 0, 731.989757384
2008.0, 1.0, 46, 967, 1, 11.8, 308.4, 922.1, 60.8, 22.2239990234, 4, 0, 715.338676313
2008.0, 1.0, 46, 968, 1, 11.8, 308.0, 922.4, 60.7, 22.2239990234, 4, 0, 699.760091849
2008.0, 1.0, 46, 969, 1, 11.8, 307.5, 924.2, 59.8, 22.2239990234, 4, 0, 683.086504213
2008.0, 1.0, 46, 970, 1, 11.9, 306.9, 925.3, 59.3, 22.2239990234, 4, 0, 678.327654751
2008.0, 1.0, 46, 971, 1, 11.9, 306.3, 923.0, 60.4, 22.2239990234, 4, 0, 650.730582398
2008.0, 1.0, 46, 972, 1, 12.0, 305.7, 923.2, 60.3, 22.2239990234, 4, 0, 583.225785068
2008.0, 1.0, 46, 973, 1, 12.1, 305.1, 923.8, 60.0, 22.2239990234, 4, 0, 515.743740752
2008.0, 1.0, 46, 974, 1, 12.2, 304.5, 930.0, 56.9, 22.2239990234, 4, 0, 448.294724637
2008.0, 1.0, 46, 975, 1, 12.4, 303.9, 932.5, 55.7, 22.2239990234, 4, 0, 378.330629278
2008.0, 1.0, 46, 976, 1, 12.5, 303.3, 933.1, 55.4, 22.2239990234, 4, 0, 310.857042163
2008.0, 1.0, 46, 977, 1, 12.6, 302.8, 940.0, 51.8, 22.2239990234, 4, 0, 254.234406213
2008.0, 1.0, 46, 978, 1, 12.7, 302.3, 946.7, 48.4, 22.2239990234, 4, 0, 197.633363152
2008.0, 1.0, 46, 979, 1, 12.7, 301.8, 948.1, 47.6, 22.2239990234, 4, 0, 144.44251608
2008.0, 1.0, 46, 980, 1, 12.7, 301.4, 951.1, 46.0, 22.2239990234, 4, 0, 103.657613101
2008.0, 1.0, 46, 981, 1, 12.7, 301.0, 949.3, 46.9, 22.2239990234, 4, 0, 66.7916168159
2008.0, 1.0, 46, 982, 1, 12.7, 300.4, 951.3, 45.8, 22.2239990234, 4, 0, 39.178049259
2008.0, 1.0, 46, 983, 1, 12.7, 299.9, 950.3, 46.3, 22.2239990234, 4, 0, 68.4716676012
2008.0, 1.0, 46, 984, 1, 12.7, 299.3, 945.5, 48.9, 22.2239990234, 4, 0, 66.7546778924
2008.0, 1.0, 46, 985, 1, 12.7, 298.8, 942.9, 50.2, 22.2239990234, 4, 0, 31.5800476243
2008.0, 1.0, 46, 986, 1, 12.8, 298.4, 938.9, 52.2, 22.2239990234, 4, 0, 34.9798162072
2008.0, 1.0, 46, 987, 1, 12.9, 297.9, 938.2, 52.6, 22.2239990234, 4, 0, 81.4613400836
2008.0, 1.0, 46, 988, 1, 13.0, 297.4, 934.2, 54.6, 22.2239990234, 4, 0, 132.8300304
2008.0, 1.0, 46, 989, 1, 13.2, 296.9, 928.3, 57.5, 22.2239990234, 4, 0, 189.831704225
2008.0, 1.0, 46, 990, 1, 13.5, 296.5, 926.0, 58.7, 22.2239990234, 4, 0, 215.74176261
2008.0, 1.0, 46, 991, 1, 13.9, 296.2, 924.9, 59.3, 22.2239990234, 4, 0, 239.441671036
2008.0, 1.0, 46, 992, 1, 14.2, 295.9, 927.8, 57.9, 22.2239990234, 4, 0, 261.519141721
2008.0, 1.0, 46, 993, 1, 14.5, 295.4, 928.5, 57.5, 22.2239990234, 4, 0, 288.411655779
2008.0, 1.0, 46, 994, 1, 14.9, 294.9, 929.5, 57.1, 22.2239990234, 4, 0, 308.927192311
2008.0, 1.0, 46, 995, 1, 15.3, 294.4, 929.9, 56.9, 22.2239990234, 4, 0, 274.93214557
2008.0, 1.0, 46, 996, 1, 15.8, 293.9, 930.3, 56.7, 22.2239990234, 4, 0, 236.455037153
2008.0, 1.0, 46, 997, 1, 16.3, 293.6, 928.8, 57.5, 22.2239990234, 4, 0, 182.504039528
2008.0, 1.0, 46, 998, 1, 16.9, 293.2, 923.8, 60.1, 22.2239990234, 4, 0, 114.626725369
2008.0, 1.0, 46, 999, 1, 17.4, 292.8, 925.1, 59.5, 22.2239990234, 4, 0, 58.6842198192
2008.0, 1.0, 46, 1000, 1, 17.9, 292.5, 927.7, 58.3, 22.2239990234, 4, 0, 31.9055525237
2008.0, 1.0, 46, 1001, 1, 18.4, 292.1, 927.0, 58.7, 22.2239990234, 4, 0, 31.1009857163
2008.0, 1.0, 46, 1002, 1, 19.0, 291.7, 926.5, 59.0, 22.2239990234, 4, 0, 34.9584473981
2008.0, 1.0, 46, 1003, 1, 19.6, 291.4, 923.2, 60.7, 22.2239990234, 4, 0, 69.7296134317
2008.0, 1.0, 46, 1004, 1, 20.2, 291.1, 922.6, 61.1, 22.2239990234, 4, 0, 99.5904535222
2008.0, 1.0, 46, 1005, 1, 20.9, 290.7, 924.8, 60.1, 22.2239990234, 4, 0, 153.890227
2008.0, 1.0, 46, 1006, 1, 21.7, 290.3, 928.0, 58.6, 22.2239990234, 4, 0, 160.419854495
2008.0, 1.0, 46, 1007, 1, 22.7, 289.9, 929.4, 58.1, 22.2239990234, 4, 0, 174.678385902
2008.0, 1.0, 46, 1008, 1, 23.8, 289.4, 930.9, 57.5, 22.2239990234, 4, 0, 248.947379928
2008.0, 1.0, 46, 1009, 1, 24.8, 288.9, 931.1, 57.5, 22.2239990234, 4, 0, 328.020967772
2008.0, 1.0, 46, 1010, 1, 25.9, 288.6, 928.0, 59.2, 22.2239990234, 4, 0, 392.446793238
2008.0, 1.0, 46, 1011, 1, 27.1, 288.3, 924.6, 60.9, 22.2239990234, 4, 0, 450.647246249
2008.0, 1.0, 46, 1012, 1, 28.2, 288.1, 918.6, 63.9, 22.2239990234, 4, 0, 534.654224971
2008.0, 1.0, 46, 1013, 1, 29.2, 287.9, 912.7, 66.8, 22.2239990234, 4, 0, 620.871035248
