2008.0, 1.0, 11, 346, 1, 15.6, 313.2, 997.515014751, 18.1084423065, 46.2999992371, 3, 0, 1323.41819722
2008.0, 1.0, 11, 347, 1, 15.7, 312.6, 995.5, 19.7, 46.2999992371, 3, 0, 1300.99006744
2008.0, 1.0, 11, 348, 1, 15.8, 312.1, 993.1, 21.6, 46.2999992371, 3, 0, 1286.39762605
2008.0, 1.0, 11, 349, 1, 15.9, 311.6, 990.8, 23.3, 46.2999992371, 3, 0, 1262.11248919
2008.0, 1.0, 11, 350, 1, 15.9, 311.1, 987.7, 25.5, 46.2999992371, 3, 0, 1208.27292691
2008.0, 1.0, 11, 351, 1, 16.0, 310.6, 985.4, 27.1, 46.2999992371, 3, 0, 1157.58062541
2008.0, 1.0, 11, 352, 1, 16.1, 310.0, 982.4, 29.1, 46.2999992371, 3, 0, 1096.85578782
2008.0, 1.0, 11, 353, 1, 16.2, 309.5, 982.0, 29.5, 46.2999992371, 3, 0, 1047.49147189
2008.0, 1.0, 11, 354, 1, 16.2, 308.9, 982.1, 29.4, 46.2999992371, 3, 0, 984.626816967
2008.0, 1.0, 11, 355, 1, 16.2, 308.4, 985.8, 26.9, 46.2999992371, 3, 0, 932.643643687
2008.0, 1.0, 11, 356, 1, 16.3, 307.8, 987.7, 25.5, 46.2999992371, 3, 0, 875.223168598
2008.0, 1.0, 11, 357, 1, 16.4, 307.3, 989.6, 24.3, 46.2999992371, 3, 0, 829.349205782
2008.0, 1.0, 11, 358, 1, 16.6, 306.7, 991.2, 23.1, 46.2999992371, 3, 0, 780.503775169
2008.0, 1.0, 11, 359, 1, 16.8, 306.0, 990.6, 23.6, 46.2999992371, 3, 0, 725.891124252
2008.0, 1.0, 11, 360, 1, 17.1, 305.2, 989.5, 24.5, 46.2999992371, 3, 0, 675.142968754
2008.0, 1.0, 11, 361, 1, 17.3, 304.4, 988.4, 25.3, 46.2999992371, 3, 0, 609.202542569
2008.0, 1.0, 11, 362, 1, 17.7, 303.6, 986.7, 26.6, 46.2999992371, 3, 0, 532.818542638
2008.0, 1.0, 11, 363, 1, 18.1, 302.8, 984.3, 28.3, 46.2999992371, 3, 0, 465.20931625
2008.0, 1.0, 11, 364, 1, 18.6, 302.1, 981.7, 30.2, 46.2999992371, 3, 0, 425.900798408
2008.0, 1.0, 11, 365, 1, 19.2, 301.4, 979.5, 31.8, 46.2999992371, 3, 0, 389.902447557
2008.0, 1.0, 11, 366, 1, 19.8, 300.6, 975.8, 34.3, 46.2999992371, 3, 0, 353.85076924
2008.0, 1.0, 11, 367, 1, 20.3, 299.6, 972.5, 36.5, 46.2999992371, 3, 0, 327.713859781
2008.0, 1.0, 11, 368, 1, 20.9, 298.5, 972.0, 37.0, 46.2999992371, 3, 0, 333.42746764
2008.0, 1.0, 11, 369, 1, 21.6, 297.4, 971.8, 37.2, 46.2999992371, 3, 0, 370.172108233
2008.0, 1.0, 11, 370, 1, 22.3, 296.4, 971.1, 37.8, 46.2999992371, 3, 0, 402.804534244
2008.0, 1.0, 11, 371, 1, 23.0, 295.4, 971.7, 37.6, 46.2999992371, 3, 0, 472.802138486
2008.0, 1.0, 11, 372, 1, 23.8, 294.4, 970.6, 38.4, 46.2999992371, 3, 0, 576.767548264
2008.0, 1.0, 11, 373, 1, 24.5, 293.4, 966.1, 41.2, 46.2999992371, 3, 0, 603.060573576
2008.0, 1.0, 11, 374, 1, 25.1, 292.4, 964.1, 42.4, 46.2999992371, 3, 0, 559.286043309
2008.0, 1.0, 11, 375, 1, 25.7, 291.3, 962.3, 43.5, 46.2999992371, 3, 0, 537.9370025
2008.0, 1.0, 11, 376, 1, 26.5, 290.2, 964.9, 42.0, 46.2999992371, 3, 0, 557.857709076
2008.0, 1.0, 11, 377, 1, 27.1, 289.0, 964.2, 42.3, 46.2999992371, 3, 0, 506.62647847
2008.0, 1.0, 11, 378, 1, 27.7, 287.7, 964.0, 42.4, 46.2999992371, 3, 0, 464.036713069
2008.0, 1.0, 11, 379, 1, 28.2, 286.3, 962.8, 42.9, 46.2999992371, 3, 0, 411.891186093
2008.0, 1.0, 11, 380, 1, 28.8, 284.7, 961.6, 43.4, 46.2999992371, 3, 0, 314.335878341
2008.0, 1.0, 11, 381, 1, 29.3, 283.1, 959.1, 44.7, 46.2999992371, 3, 0, 274.97077813
2008.0, 1.0, 11, 382, 1, 29.8, 281.6, 956.3, 46.1, 46.2999992371, 3, 0, 276.772498189
2008.0, 1.0, 11, 383, 1, 30.2, 280.1, 954.0, 47.2, 46.2999992371, 3, 0, 156.249730388
2008.0, 1.0, 11, 384, 1, 30.7, 278.6, 947.8, 50.6, 46.2999992371, 3, 0, 2.98087272513
2008.0, 1.0, 11, 385, 1, 31.1, 277.1, 945.0, 52.1, 46.2999992371, 3, 0, 0.0
2008.0, 1.0, 11, 386, 1, 31.5, 275.5, 945.0, 52.0965168017, 46.2999992371, 3, 0, 0.0
2008.0, 1.0, 11, 387, 1, 32.0, 274.0, 970.1, 37.5520732026, 46.2999992371, 3, 0, 0.0
2008.0, 1.0, 11, 388, 1, 32.4, 272.5, 986.3, 27.043182687, 46.2999992371, 3, 0, 0.0
2008.0, 1.0, 11, 389, 1, 32.8, 271.0, 999.9, 17.0692144434, 46.2999992371, 3, 0, 0.0
