2008.0, 1.0, 21, 154, 1, 22.5, 263.6, 997.078542302, 18.1084423065, 37.0400009155, 0, 0, 145.230406921
2008.0, 1.0, 21, 155, 1, 23.0, 263.3, 995.2, 19.6, 37.0400009155, 0, 0, 117.484431336
2008.0, 1.0, 21, 156, 1, 23.6, 263.0, 992.1, 22.2, 37.0400009155, 0, 0, 83.4208292005
2008.0, 1.0, 21, 157, 1, 24.1, 262.8, 988.9, 24.7, 37.0400009155, 0, 0, 58.6861075397
2008.0, 1.0, 21, 158, 1, 24.7, 262.6, 986.7, 26.3, 37.0400009155, 0, 0, 24.5579764659
2008.0, 1.0, 21, 159, 1, 25.4, 262.5, 982.9, 29.1, 37.0400009155, 0, 0, 0.0
2008.0, 1.0, 21, 160, 1, 26.1, 262.4, 982.9, 29.0557124865, 46.3000011444, 0, 0, 0.0
2008.0, 1.0, 21, 161, 1, 26.9, 262.3, 990.1, 23.6943256348, 55.5600013733, 0, 0, 0.0
2008.0, 1.0, 21, 162, 1, 27.7, 262.3, 996.9, 18.2894517781, 64.8200016022, 0, 0, 0.0
2008.0, 1.0, 21, 163, 1, 28.6, 262.3, 1003.7, 12.3795787814, 74.0800018311, 0, 0, 0.0
